6.238000	-7.223199	-7.096837	25.662304
6.239000	-7.221935	-7.106626	25.645133
6.240000	-7.220782	-7.116526	25.628069
6.241000	-7.219740	-7.126536	25.611115
6.242000	-7.218808	-7.136657	25.594270
6.243000	-7.217986	-7.146887	25.577537
6.244000	-7.217275	-7.157225	25.560916
6.245000	-7.216675	-7.167672	25.544410
6.246000	-7.216185	-7.178225	25.528018
6.247000	-7.215805	-7.188885	25.511743
6.248000	-7.215536	-7.199651	25.495585
6.249000	-7.215377	-7.210522	25.479546
6.250000	-7.215328	-7.221498	25.463627
6.251000	-7.215390	-7.232577	25.447830
6.252000	-7.215562	-7.243759	25.432155
6.253000	-7.215844	-7.255044	25.416603
6.254000	-7.216236	-7.266430	25.401177
6.255000	-7.216738	-7.277918	25.385877
6.256000	-7.217350	-7.289505	25.370704
6.257000	-7.218071	-7.301192	25.355660
6.258000	-7.218902	-7.312978	25.340745
6.259000	-7.219843	-7.324862	25.325961
6.260000	-7.220893	-7.336843	25.311310
6.261000	-7.222053	-7.348921	25.296792
6.262000	-7.223322	-7.361095	25.282408
6.263000	-7.224699	-7.373364	25.268160
6.264000	-7.226186	-7.385727	25.254048
6.265000	-7.227781	-7.398184	25.240075
6.266000	-7.229485	-7.410734	25.226240
6.267000	-7.231298	-7.423376	25.212546
6.268000	-7.233219	-7.436110	25.198993
6.269000	-7.235248	-7.448934	25.185583
6.270000	-7.237384	-7.461848	25.172316
6.271000	-7.239629	-7.474851	25.159194
6.272000	-7.241981	-7.487943	25.146218
6.273000	-7.244441	-7.501122	25.133389
6.274000	-7.247008	-7.514388	25.120708
6.275000	-7.249681	-7.527740	25.108177
6.276000	-7.252462	-7.541177	25.095795
6.277000	-7.255349	-7.554698	25.083565
6.278000	-7.258343	-7.568303	25.071488
6.279000	-7.261442	-7.581991	25.059564
6.280000	-7.264648	-7.595761	25.047794
6.281000	-7.267959	-7.609612	25.036181
6.282000	-7.271375	-7.623543	25.024724
6.283000	-7.274897	-7.637554	25.013425
6.284000	-7.278524	-7.651643	25.002285
6.285000	-7.282255	-7.665811	24.991305
6.286000	-7.286090	-7.680055	24.980486
6.287000	-7.290030	-7.694375	24.969829
6.288000	-7.294074	-7.708771	24.959335
6.289000	-7.298221	-7.723241	24.949005
6.290000	-7.302471	-7.737785	24.938840
6.291000	-7.306824	-7.752401	24.928842
6.292000	-7.311280	-7.767089	24.919010
6.293000	-7.315838	-7.781848	24.909347
6.294000	-7.320498	-7.796677	24.899853
6.295000	-7.325260	-7.811575	24.890528
6.296000	-7.330123	-7.826541	24.881376
6.297000	-7.335087	-7.841574	24.872395
6.298000	-7.340152	-7.856674	24.863587
6.299000	-7.345317	-7.871839	24.854953
6.300000	-7.350582	-7.887068	24.846495
6.301000	-7.355947	-7.902361	24.838212
6.302000	-7.361411	-7.917717	24.830106
6.303000	-7.366974	-7.933134	24.822178
6.304000	-7.372636	-7.948612	24.814429
6.305000	-7.378396	-7.964149	24.806859
6.306000	-7.384253	-7.979746	24.799470
6.307000	-7.390208	-7.995399	24.792263
6.308000	-7.396260	-8.011110	24.785237
6.309000	-7.402409	-8.026876	24.778396
6.310000	-7.408653	-8.042697	24.771738
6.311000	-7.414994	-8.058571	24.765266
6.312000	-7.421429	-8.074498	24.758979
6.313000	-7.427960	-8.090476	24.752880
6.314000	-7.434585	-8.106505	24.746968
6.315000	-7.441304	-8.122584	24.741244
6.316000	-7.448117	-8.138711	24.735710
6.317000	-7.455023	-8.154885	24.730367
6.318000	-7.462022	-8.171105	24.725214
6.319000	-7.469113	-8.187371	24.720253
6.320000	-7.476295	-8.203680	24.715485
6.321000	-7.483569	-8.220032	24.710910
6.322000	-7.490934	-8.236426	24.706529
6.323000	-7.498389	-8.252861	24.702344
6.324000	-7.505933	-8.269335	24.698354
6.325000	-7.513567	-8.285848	24.694561
6.326000	-7.521290	-8.302398	24.690965
6.327000	-7.529101	-8.318984	24.687567
6.328000	-7.537000	-8.335604	24.684368
6.329000	-7.544986	-8.352259	24.681368
6.330000	-7.553059	-8.368945	24.678569
6.331000	-7.561218	-8.385663	24.675971
6.332000	-7.569462	-8.402411	24.673574
6.333000	-7.577792	-8.419188	24.671379
6.334000	-7.586206	-8.435993	24.669388
6.335000	-7.594704	-8.452823	24.667600
6.336000	-7.603285	-8.469679	24.666017
6.337000	-7.611949	-8.486559	24.664638
6.338000	-7.620695	-8.503461	24.663465
6.339000	-7.629522	-8.520384	24.662498
6.340000	-7.638431	-8.537327	24.661738
6.341000	-7.647420	-8.554289	24.661185
6.342000	-7.656489	-8.571268	24.660840
6.343000	-7.665636	-8.588263	24.660703
6.344000	-7.674863	-8.605273	24.660776
6.345000	-7.684167	-8.622295	24.661058
6.346000	-7.693548	-8.639330	24.661551
6.347000	-7.703006	-8.656375	24.662254
6.348000	-7.712540	-8.673430	24.663168
6.349000	-7.722149	-8.690492	24.664293
6.350000	-7.731832	-8.707560	24.665631
6.351000	-7.741589	-8.724633	24.667182
6.352000	-7.751420	-8.741710	24.668945
6.353000	-7.761323	-8.758788	24.670922
6.354000	-7.771297	-8.775868	24.673112
6.355000	-7.781343	-8.792946	24.675517
6.356000	-7.791459	-8.810022	24.678137
6.357000	-7.801645	-8.827094	24.680971
6.358000	-7.811899	-8.844161	24.684021
6.359000	-7.822222	-8.861221	24.687287
6.360000	-7.832612	-8.878273	24.690769
6.361000	-7.843068	-8.895314	24.694467
6.362000	-7.853591	-8.912344	24.698381
6.363000	-7.864178	-8.929362	24.702513
6.364000	-7.874830	-8.946364	24.706862
6.365000	-7.885545	-8.963351	24.711428
6.366000	-7.896324	-8.980320	24.716211
6.367000	-7.907164	-8.997269	24.721213
6.368000	-7.918065	-9.014198	24.726433
6.369000	-7.929026	-9.031104	24.731871
6.370000	-7.940047	-9.047986	24.737527
6.371000	-7.951126	-9.064842	24.743401
6.372000	-7.962263	-9.081671	24.749495
6.373000	-7.973457	-9.098471	24.755807
6.374000	-7.984707	-9.115240	24.762338
6.375000	-7.996013	-9.131976	24.769087
6.376000	-8.007372	-9.148679	24.776056
6.377000	-8.018785	-9.165345	24.783243
6.378000	-8.030251	-9.181974	24.790649
6.379000	-8.041768	-9.198564	24.798275
6.380000	-8.053336	-9.215113	24.806119
6.381000	-8.064954	-9.231620	24.814181
6.382000	-8.076621	-9.248081	24.822463
6.383000	-8.088335	-9.264497	24.830963
6.384000	-8.100097	-9.280865	24.839681
6.385000	-8.111905	-9.297183	24.848618
6.386000	-8.123757	-9.313449	24.857773
6.387000	-8.135654	-9.329663	24.867146
6.388000	-8.147594	-9.345821	24.876736
6.389000	-8.159577	-9.361922	24.886544
6.390000	-8.171600	-9.377965	24.896569
6.391000	-8.183664	-9.393947	24.906811
6.392000	-8.195767	-9.409866	24.917270
6.393000	-8.207908	-9.425722	24.927945
6.394000	-8.220086	-9.441511	24.938836
6.395000	-8.232300	-9.457233	24.949943
6.396000	-8.244549	-9.472884	24.961264
6.397000	-8.256833	-9.488465	24.972800
6.398000	-8.269149	-9.503971	24.984551
6.399000	-8.281497	-9.519402	24.996515
6.400000	-8.293876	-9.534756	25.008693
6.401000	-8.306285	-9.550031	25.021083
6.402000	-8.318722	-9.565225	25.033685
6.403000	-8.331188	-9.580336	25.046499
6.404000	-8.343679	-9.595361	25.059524
6.405000	-8.356196	-9.610300	25.072760
6.406000	-8.368737	-9.625151	25.086204
6.407000	-8.381301	-9.639910	25.099858
6.408000	-8.393887	-9.654577	25.113720
6.409000	-8.406494	-9.669150	25.127790
6.410000	-8.419121	-9.683626	25.142066
6.411000	-8.431766	-9.698004	25.156548
6.412000	-8.444428	-9.712281	25.171235
6.413000	-8.457107	-9.726456	25.186127
6.414000	-8.469800	-9.740527	25.201221
6.415000	-8.482507	-9.754491	25.216518
6.416000	-8.495227	-9.768348	25.232017
6.417000	-8.507958	-9.782094	25.247716
6.418000	-8.520700	-9.795728	25.263614
6.419000	-8.533450	-9.809248	25.279711
6.420000	-8.546208	-9.822653	25.296005
6.421000	-8.558972	-9.835939	25.312496
6.422000	-8.571742	-9.849105	25.329181
6.423000	-8.584516	-9.862150	25.346061
6.424000	-8.597292	-9.875070	25.363133
6.425000	-8.610070	-9.887865	25.380397
6.426000	-8.622848	-9.900532	25.397851
6.427000	-8.635625	-9.913070	25.415494
6.428000	-8.648399	-9.925475	25.433325
6.429000	-8.661170	-9.937748	25.451342
6.430000	-8.673936	-9.949884	25.469545
6.431000	-8.686695	-9.961883	25.487930
6.432000	-8.699447	-9.973743	25.506498
6.433000	-8.712190	-9.985461	25.525247
6.434000	-8.724923	-9.997036	25.544175
6.435000	-8.737644	-10.008466	25.563281
6.436000	-8.750352	-10.019749	25.582562
6.437000	-8.763046	-10.030883	25.602018
6.438000	-8.775724	-10.041865	25.621648
6.439000	-8.788386	-10.052695	25.641448
6.440000	-8.801029	-10.063370	25.661418
6.441000	-8.813652	-10.073889	25.681555
6.442000	-8.826255	-10.084249	25.701859
6.443000	-8.838835	-10.094449	25.722327
6.444000	-8.851391	-10.104486	25.742957
6.445000	-8.863922	-10.114360	25.763748
6.446000	-8.876426	-10.124067	25.784697
6.447000	-8.888902	-10.133607	25.805804
6.448000	-8.901350	-10.142978	25.827065
6.449000	-8.913766	-10.152177	25.848479
6.450000	-8.926150	-10.161203	25.870044
6.451000	-8.938500	-10.170054	25.891757
6.452000	-8.950816	-10.178728	25.913618
6.453000	-8.963095	-10.187224	25.935623
6.454000	-8.975336	-10.195540	25.957770
6.455000	-8.987538	-10.203675	25.980058
6.456000	-8.999700	-10.211625	26.002483
6.457000	-9.011819	-10.219391	26.025045
6.458000	-9.023895	-10.226969	26.047740
6.459000	-9.035926	-10.234359	26.070567
6.460000	-9.047910	-10.241559	26.093522
6.461000	-9.059846	-10.248567	26.116604
6.462000	-9.071734	-10.255382	26.139810
6.463000	-9.083570	-10.262002	26.163138
6.464000	-9.095354	-10.268425	26.186585
6.465000	-9.107085	-10.274650	26.210149
6.466000	-9.118761	-10.280676	26.233828
6.467000	-9.130380	-10.286500	26.257618
6.468000	-9.141941	-10.292123	26.281517
6.469000	-9.153443	-10.297541	26.305523
6.470000	-9.164884	-10.302753	26.329633
6.471000	-9.176263	-10.307759	26.353844
6.472000	-9.187578	-10.312557	26.378154
6.473000	-9.198827	-10.317145	26.402560
6.474000	-9.210011	-10.321523	26.427059
6.475000	-9.221126	-10.325688	26.451648
6.476000	-9.232171	-10.329640	26.476325
6.477000	-9.243146	-10.333377	26.501086
6.478000	-9.254048	-10.336899	26.525929
6.479000	-9.264877	-10.340203	26.550852
6.480000	-9.275630	-10.343289	26.575850
6.481000	-9.286307	-10.346155	26.600922
6.482000	-9.296905	-10.348801	26.626064
6.483000	-9.307424	-10.351226	26.651273
6.484000	-9.317862	-10.353428	26.676546
6.485000	-9.328218	-10.355406	26.701880
6.486000	-9.338490	-10.357160	26.727273
6.487000	-9.348676	-10.358688	26.752720
6.488000	-9.358776	-10.359990	26.778219
6.489000	-9.368789	-10.361064	26.803768
6.490000	-9.378711	-10.361911	26.829362
6.491000	-9.388543	-10.362528	26.854998
6.492000	-9.398283	-10.362915	26.880674
6.493000	-9.407929	-10.363072	26.906386
6.494000	-9.417481	-10.362997	26.932130
6.495000	-9.426936	-10.362691	26.957905
6.496000	-9.436294	-10.362152	26.983705
6.497000	-9.445552	-10.361380	27.009529
6.498000	-9.454711	-10.360374	27.035373
6.499000	-9.463767	-10.359134	27.061233
6.500000	-9.472721	-10.357659	27.087106
6.501000	-9.481570	-10.355949	27.112989
6.502000	-9.490314	-10.354004	27.138878
6.503000	-9.498951	-10.351822	27.164770
6.504000	-9.507480	-10.349404	27.190662
6.505000	-9.515899	-10.346749	27.216551
6.506000	-9.524207	-10.343858	27.242432
6.507000	-9.532404	-10.340729	27.268302
6.508000	-9.540487	-10.337363	27.294159
6.509000	-9.548456	-10.333760	27.319998
6.510000	-9.556309	-10.329919	27.345816
6.511000	-9.564045	-10.325841	27.371610
6.512000	-9.571663	-10.321525	27.397376
6.513000	-9.579162	-10.316971	27.423110
6.514000	-9.586540	-10.312181	27.448810
6.515000	-9.593796	-10.307152	27.474471
6.516000	-9.600930	-10.301887	27.500091
6.517000	-9.607939	-10.296385	27.525665
6.518000	-9.614824	-10.290646	27.551190
6.519000	-9.621582	-10.284670	27.576663
6.520000	-9.628213	-10.278459	27.602080
6.521000	-9.634715	-10.272012	27.627438
6.522000	-9.641088	-10.265329	27.652732
6.523000	-9.647331	-10.258412	27.677961
6.524000	-9.653441	-10.251260	27.703119
6.525000	-9.659420	-10.243875	27.728204
6.526000	-9.665264	-10.236257	27.753212
6.527000	-9.670974	-10.228406	27.778140
6.528000	-9.676548	-10.220323	27.802983
6.529000	-9.681986	-10.212009	27.827739
6.530000	-9.687286	-10.203465	27.852405
6.531000	-9.692448	-10.194691	27.876975
6.532000	-9.697471	-10.185689	27.901448
6.533000	-9.702353	-10.176459	27.925820
6.534000	-9.707094	-10.167002	27.950087
6.535000	-9.711693	-10.157319	27.974245
6.536000	-9.716149	-10.147412	27.998292
6.537000	-9.720462	-10.137281	28.022224
6.538000	-9.724630	-10.126928	28.046037
6.539000	-9.728653	-10.116354	28.069728
6.540000	-9.732530	-10.105559	28.093294
6.541000	-9.736260	-10.094545	28.116731
6.542000	-9.739843	-10.083314	28.140036
6.543000	-9.743278	-10.071867	28.163206
6.544000	-9.746564	-10.060205	28.186237
6.545000	-9.749700	-10.048330	28.209126
6.546000	-9.752686	-10.036242	28.231870
6.547000	-9.755522	-10.023945	28.254465
6.548000	-9.758206	-10.011438	28.276909
6.549000	-9.760739	-9.998725	28.299198
6.550000	-9.763118	-9.985806	28.321328
6.551000	-9.765345	-9.972683	28.343297
6.552000	-9.767419	-9.959358	28.365102
6.553000	-9.769338	-9.945832	28.386739
6.554000	-9.771103	-9.932108	28.408205
6.555000	-9.772713	-9.918187	28.429497
6.556000	-9.774168	-9.904072	28.450613
6.557000	-9.775467	-9.889763	28.471549
6.558000	-9.776610	-9.875264	28.492301
6.559000	-9.777596	-9.860576	28.512869
6.560000	-9.778426	-9.845701	28.533247
6.561000	-9.779099	-9.830641	28.553434
6.562000	-9.779614	-9.815398	28.573426
6.563000	-9.779972	-9.799975	28.593221
6.564000	-9.780172	-9.784373	28.612816
6.565000	-9.780214	-9.768595	28.632208
6.566000	-9.780098	-9.752643	28.651394
6.567000	-9.779823	-9.736520	28.670373
6.568000	-9.779390	-9.720227	28.689140
6.569000	-9.778799	-9.703768	28.707693
6.570000	-9.778048	-9.687144	28.726031
6.571000	-9.777139	-9.670357	28.744149
6.572000	-9.776072	-9.653411	28.762046
6.573000	-9.774845	-9.636308	28.779720
6.574000	-9.773460	-9.619050	28.797168
6.575000	-9.771916	-9.601640	28.814387
6.576000	-9.770213	-9.584080	28.831375
6.577000	-9.768351	-9.566373	28.848129
6.578000	-9.766332	-9.548522	28.864649
6.579000	-9.764154	-9.530529	28.880930
6.580000	-9.761817	-9.512397	28.896972
6.581000	-9.759323	-9.494129	28.912772
6.582000	-9.756671	-9.475727	28.928327
6.583000	-9.753862	-9.457193	28.943637
6.584000	-9.750895	-9.438532	28.958698
6.585000	-9.747771	-9.419745	28.973509
6.586000	-9.744491	-9.400836	28.988068
6.587000	-9.741055	-9.381807	29.002373
6.588000	-9.737462	-9.362661	29.016422
6.589000	-9.733714	-9.343401	29.030213
6.590000	-9.729811	-9.324030	29.043745
6.591000	-9.725753	-9.304550	29.057016
6.592000	-9.721541	-9.284966	29.070025
6.593000	-9.717175	-9.265278	29.082769
6.594000	-9.712656	-9.245492	29.095247
6.595000	-9.707985	-9.225608	29.107458
6.596000	-9.703161	-9.205632	29.119400
6.597000	-9.698186	-9.185564	29.131072
6.598000	-9.693060	-9.165409	29.142473
6.599000	-9.687783	-9.145170	29.153600
6.600000	-9.682357	-9.124849	29.164454
6.601000	-9.676782	-9.104449	29.175032
6.602000	-9.671058	-9.083974	29.185333
6.603000	-9.665188	-9.063427	29.195358
6.604000	-9.659170	-9.042810	29.205103
6.605000	-9.653006	-9.022127	29.214569
6.606000	-9.646698	-9.001381	29.223754
6.607000	-9.640244	-8.980574	29.232657
6.608000	-9.633648	-8.959710	29.241279
6.609000	-9.626908	-8.938793	29.249617
6.610000	-9.620027	-8.917824	29.257671
6.611000	-9.613005	-8.896807	29.265440
6.612000	-9.605843	-8.875746	29.272924
6.613000	-9.598542	-8.854643	29.280122
6.614000	-9.591103	-8.833501	29.287033
6.615000	-9.583527	-8.812323	29.293657
6.616000	-9.575815	-8.791113	29.299994
6.617000	-9.567968	-8.769873	29.306043
6.618000	-9.559987	-8.748607	29.311803
6.619000	-9.551873	-8.727318	29.317275
6.620000	-9.543628	-8.706008	29.322458
6.621000	-9.535252	-8.684681	29.327351
6.622000	-9.526746	-8.663340	29.331956
6.623000	-9.518112	-8.641987	29.336271
6.624000	-9.509351	-8.620626	29.340296
6.625000	-9.500463	-8.599260	29.344032
6.626000	-9.491451	-8.577892	29.347478
6.627000	-9.482316	-8.556525	29.350635
6.628000	-9.473058	-8.535161	29.353502
6.629000	-9.463679	-8.513804	29.356080
6.630000	-9.454180	-8.492457	29.358369
6.631000	-9.444563	-8.471122	29.360369
6.632000	-9.434829	-8.449803	29.362081
6.633000	-9.424978	-8.428502	29.363505
6.634000	-9.415013	-8.407223	29.364640
6.635000	-9.404936	-8.385967	29.365489
6.636000	-9.394746	-8.364739	29.366050
6.637000	-9.384446	-8.343541	29.366325
6.638000	-9.374037	-8.322375	29.366315
6.639000	-9.363520	-8.301245	29.366019
6.640000	-9.352897	-8.280153	29.365438
6.641000	-9.342170	-8.259102	29.364574
6.642000	-9.331339	-8.238094	29.363426
6.643000	-9.320407	-8.217134	29.361996
6.644000	-9.309374	-8.196222	29.360285
6.645000	-9.298243	-8.175363	29.358292
6.646000	-9.287014	-8.154558	29.356020
6.647000	-9.275689	-8.133810	29.353469
6.648000	-9.264270	-8.113121	29.350639
6.649000	-9.252759	-8.092496	29.347533
6.650000	-9.241156	-8.071935	29.344151
6.651000	-9.229464	-8.051441	29.340494
6.652000	-9.217684	-8.031018	29.336563
6.653000	-9.205817	-8.010667	29.332360
6.654000	-9.193866	-7.990391	29.327885
6.655000	-9.181831	-7.970192	29.323140
6.656000	-9.169715	-7.950073	29.318126
6.657000	-9.157518	-7.930036	29.312844
6.658000	-9.145243	-7.910084	29.307296
6.659000	-9.132892	-7.890218	29.301483
6.660000	-9.120465	-7.870441	29.295406
6.661000	-9.107965	-7.850756	29.289067
6.662000	-9.095393	-7.831165	29.282467
6.663000	-9.082750	-7.811669	29.275608
6.664000	-9.070040	-7.792271	29.268491
6.665000	-9.057262	-7.772974	29.261118
6.666000	-9.044419	-7.753779	29.253490
6.667000	-9.031513	-7.734688	29.245609
6.668000	-9.018544	-7.715703	29.237477
6.669000	-9.005516	-7.696827	29.229095
6.670000	-8.992429	-7.678062	29.220464
6.671000	-8.979285	-7.659409	29.211588
6.672000	-8.966087	-7.640870	29.202466
6.673000	-8.952834	-7.622448	29.193102
6.674000	-8.939531	-7.604144	29.183496
6.675000	-8.926177	-7.585960	29.173651
6.676000	-8.912775	-7.567898	29.163568
6.677000	-8.899326	-7.549959	29.153249
6.678000	-8.885832	-7.532146	29.142697
6.679000	-8.872295	-7.514460	29.131912
6.680000	-8.858717	-7.496903	29.120898
6.681000	-8.845099	-7.479476	29.109655
6.682000	-8.831443	-7.462182	29.098186
6.683000	-8.817750	-7.445021	29.086493
6.684000	-8.804023	-7.427996	29.074577
6.685000	-8.790262	-7.411107	29.062441
6.686000	-8.776471	-7.394357	29.050087
6.687000	-8.762650	-7.377746	29.037516
6.688000	-8.748801	-7.361277	29.024731
6.689000	-8.734925	-7.344951	29.011734
6.690000	-8.721026	-7.328768	28.998527
6.691000	-8.707103	-7.312731	28.985112
6.692000	-8.693159	-7.296841	28.971492
6.693000	-8.679196	-7.281099	28.957667
6.694000	-8.665215	-7.265506	28.943640
6.695000	-8.651218	-7.250064	28.929415
6.696000	-8.637207	-7.234773	28.914991
6.697000	-8.623182	-7.219636	28.900373
6.698000	-8.609147	-7.204652	28.885562
6.699000	-8.595102	-7.189823	28.870559
6.700000	-8.581049	-7.175151	28.855368
6.701000	-8.566990	-7.160636	28.839991
6.702000	-8.552927	-7.146279	28.824429
6.703000	-8.538860	-7.132081	28.808686
6.704000	-8.524792	-7.118044	28.792763
6.705000	-8.510725	-7.104168	28.776662
6.706000	-8.496659	-7.090454	28.760386
6.707000	-8.482597	-7.076903	28.743936
6.708000	-8.468540	-7.063515	28.727316
6.709000	-8.454490	-7.050292	28.710528
6.710000	-8.440448	-7.037235	28.693573
6.711000	-8.426416	-7.024344	28.676454
6.712000	-8.412395	-7.011619	28.659174
6.713000	-8.398387	-6.999062	28.641734
6.714000	-8.384394	-6.986674	28.624137
6.715000	-8.370417	-6.974454	28.606385
6.716000	-8.356457	-6.962404	28.588480
6.717000	-8.342517	-6.950524	28.570425
6.718000	-8.328597	-6.938815	28.552222
6.719000	-8.314699	-6.927276	28.533874
6.720000	-8.300825	-6.915910	28.515382
6.721000	-8.286976	-6.904716	28.496748
6.722000	-8.273153	-6.893695	28.477976
6.723000	-8.259358	-6.882847	28.459067
6.724000	-8.245593	-6.872172	28.440025
6.725000	-8.231859	-6.861672	28.420850
6.726000	-8.218157	-6.851346	28.401545
6.727000	-8.204489	-6.841195	28.382113
6.728000	-8.190856	-6.831218	28.362556
6.729000	-8.177260	-6.821418	28.342876
6.730000	-8.163701	-6.811792	28.323075
6.731000	-8.150182	-6.802343	28.303157
6.732000	-8.136704	-6.793070	28.283122
6.733000	-8.123268	-6.783973	28.262973
6.734000	-8.109875	-6.775053	28.242714
6.735000	-8.096526	-6.766310	28.222344
6.736000	-8.083224	-6.757743	28.201868
6.737000	-8.069969	-6.749354	28.181288
6.738000	-8.056763	-6.741141	28.160605
6.739000	-8.043607	-6.733106	28.139822
6.740000	-8.030502	-6.725248	28.118941
6.741000	-8.017450	-6.717568	28.097964
6.742000	-8.004451	-6.710065	28.076894
6.743000	-7.991507	-6.702739	28.055732
6.744000	-7.978619	-6.695591	28.034482
6.745000	-7.965789	-6.688621	28.013145
6.746000	-7.953017	-6.681827	27.991723
6.747000	-7.940305	-6.675211	27.970220
6.748000	-7.927654	-6.668772	27.948636
6.749000	-7.915066	-6.662511	27.926974
6.750000	-7.902540	-6.656426	27.905236
6.751000	-7.890079	-6.650519	27.883425
6.752000	-7.877683	-6.644788	27.861542
6.753000	-7.865354	-6.639234	27.839590
6.754000	-7.853093	-6.633856	27.817571
6.755000	-7.840901	-6.628655	27.795487
6.756000	-7.828778	-6.623630	27.773340
6.757000	-7.816727	-6.618781	27.751133
6.758000	-7.804747	-6.614108	27.728867
6.759000	-7.792841	-6.609610	27.706545
6.760000	-7.781009	-6.605287	27.684169
6.761000	-7.769251	-6.601139	27.661740
6.762000	-7.757570	-6.597166	27.639261
6.763000	-7.745966	-6.593367	27.616734
6.764000	-7.734440	-6.589743	27.594162
6.765000	-7.722993	-6.586292	27.571545
6.766000	-7.711626	-6.583014	27.548887
6.767000	-7.700340	-6.579910	27.526189
6.768000	-7.689136	-6.576979	27.503454
6.769000	-7.678014	-6.574220	27.480682
6.770000	-7.666976	-6.571633	27.457877
6.771000	-7.656023	-6.569218	27.435041
6.772000	-7.645155	-6.566974	27.412175
6.773000	-7.634373	-6.564901	27.389281
6.774000	-7.623678	-6.562998	27.366362
6.775000	-7.613072	-6.561266	27.343419
6.776000	-7.602553	-6.559703	27.320455
6.777000	-7.592125	-6.558310	27.297471
6.778000	-7.581787	-6.557085	27.274469
6.779000	-7.571540	-6.556029	27.251452
6.780000	-7.561385	-6.555141	27.228420
6.781000	-7.551322	-6.554420	27.205377
6.782000	-7.541353	-6.553866	27.182324
6.783000	-7.531478	-6.553478	27.159263
6.784000	-7.521698	-6.553257	27.136196
6.785000	-7.512014	-6.553201	27.113124
6.786000	-7.502426	-6.553310	27.090050
6.787000	-7.492935	-6.553583	27.066976
6.788000	-7.483541	-6.554021	27.043903
6.789000	-7.474246	-6.554622	27.020833
6.790000	-7.465050	-6.555386	26.997768
6.791000	-7.455953	-6.556312	26.974710
6.792000	-7.446957	-6.557400	26.951661
6.793000	-7.438061	-6.558650	26.928623
6.794000	-7.429267	-6.560060	26.905597
6.795000	-7.420575	-6.561631	26.882585
6.796000	-7.411985	-6.563361	26.859589
6.797000	-7.403499	-6.565250	26.836611
6.798000	-7.395117	-6.567298	26.813653
6.799000	-7.386839	-6.569504	26.790716
6.800000	-7.378665	-6.571867	26.767802
6.801000	-7.370597	-6.574388	26.744912
6.802000	-7.362635	-6.577064	26.722050
6.803000	-7.354779	-6.579896	26.699216
6.804000	-7.347031	-6.582883	26.676411
6.805000	-7.339389	-6.586025	26.653639
6.806000	-7.331855	-6.589320	26.630900
6.807000	-7.324430	-6.592769	26.608196
6.808000	-7.317114	-6.596370	26.585529
6.809000	-7.309906	-6.600124	26.562901
6.810000	-7.302808	-6.604029	26.540313
6.811000	-7.295820	-6.608084	26.517767
6.812000	-7.288943	-6.612290	26.495264
6.813000	-7.282177	-6.616646	26.472806
6.814000	-7.275521	-6.621151	26.450396
6.815000	-7.268978	-6.625804	26.428034
6.816000	-7.262546	-6.630604	26.405722
6.817000	-7.256226	-6.635552	26.383462
6.818000	-7.250020	-6.640647	26.361255
6.819000	-7.243926	-6.645887	26.339103
6.820000	-7.237946	-6.651273	26.317008
6.821000	-7.232079	-6.656803	26.294971
6.822000	-7.226326	-6.662477	26.272993
6.823000	-7.220688	-6.668294	26.251077
6.824000	-7.215164	-6.674254	26.229224
6.825000	-7.209755	-6.680357	26.207435
6.826000	-7.204461	-6.686600	26.185712
6.827000	-7.199282	-6.692985	26.164057
6.828000	-7.194219	-6.699509	26.142471
6.829000	-7.189272	-6.706173	26.120955
6.830000	-7.184441	-6.712976	26.099512
6.831000	-7.179726	-6.719917	26.078142
6.832000	-7.175128	-6.726995	26.056848
6.833000	-7.170647	-6.734211	26.035630
6.834000	-7.166282	-6.741562	26.014490
6.835000	-7.162035	-6.749049	25.993430
6.836000	-7.157905	-6.756671	25.972451
6.837000	-7.153893	-6.764428	25.951555
6.838000	-7.149998	-6.772318	25.930743
6.839000	-7.146222	-6.780341	25.910016
6.840000	-7.142563	-6.788496	25.889377
6.841000	-7.139022	-6.796782	25.868826
6.842000	-7.135600	-6.805200	25.848365
6.843000	-7.132296	-6.813748	25.827995
6.844000	-7.129110	-6.822426	25.807718
6.845000	-7.126043	-6.831232	25.787535
6.846000	-7.123095	-6.840167	25.767448
6.847000	-7.120266	-6.849230	25.747458
6.848000	-7.117556	-6.858419	25.727566
6.849000	-7.114964	-6.867735	25.707775
6.850000	-7.112492	-6.877176	25.688084
6.851000	-7.110139	-6.886743	25.668497
6.852000	-7.107905	-6.896433	25.649013
6.853000	-7.105790	-6.906247	25.629635
6.854000	-7.103795	-6.916185	25.610363
6.855000	-7.101919	-6.926244	25.591200
6.856000	-7.100162	-6.936425	25.572147
6.857000	-7.098525	-6.946726	25.553204
6.858000	-7.097007	-6.957148	25.534374
6.859000	-7.095608	-6.967690	25.515657
6.860000	-7.094329	-6.978350	25.497055
6.861000	-7.093169	-6.989128	25.478570
6.862000	-7.092129	-7.000024	25.460202
6.863000	-7.091208	-7.011037	25.441953
6.864000	-7.090406	-7.022165	25.423825
6.865000	-7.089723	-7.033409	25.405818
6.866000	-7.089160	-7.044768	25.387934
6.867000	-7.088716	-7.056240	25.370174
6.868000	-7.088392	-7.067826	25.352540
6.869000	-7.088186	-7.079525	25.335033
6.870000	-7.088099	-7.091335	25.317654
6.871000	-7.088132	-7.103256	25.300404
6.872000	-7.088283	-7.115288	25.283285
6.873000	-7.088553	-7.127430	25.266298
